id_categorie;lib_categorie;id_groupe;lib_groupe;id_cim_10;lib_cim_10
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.11;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Région scapulaire [clavicule, omoplate, articulation acromio-claviculaire, scapulo-humérale, sterno-claviculaire]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.12;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Bras [humérus, articulation du coude]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.13;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Avant-bras [ radius, cubitus, poignet]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.14;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Main [ doigts, carpe, métacarpe, articulations entre ces  os]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.15;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Région pelvienne et cuisse [bassin, fémur, fesses, [articulation] hanche, articulation sacro-iliaque
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.16;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Jambe [péroné, tibia, articulation du genou]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.17;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Cheville et pied [tarse, métatarse, orteils, articulation de la cheville, autres articulations du pied]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.18;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Autres [cou, tête, côtes, tronc, crâne, colonne vertébrale]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.1;Atteintes musculaires au cours de maladies classées ailleurs;M63.19;Myosite au cours dinfections parasitaires et à protozoaires classées ailleurs: Localisations non précisées
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.20;Myosite au cours dautres maladies infectieuses classées ailleurs: Sièges multiples
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.21;Myosite au cours dautres maladies infectieuses classées ailleurs: Région scapulaire [clavicule, omoplate, articulation acromio-claviculaire, scapulo-humérale, sterno-claviculaire]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.22;Myosite au cours dautres maladies infectieuses classées ailleurs: Bras [humérus, articulation du coude]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.23;Myosite au cours dautres maladies infectieuses classées ailleurs: Avant-bras [ radius, cubitus, poignet]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.24;Myosite au cours dautres maladies infectieuses classées ailleurs: Main [ doigts, carpe, métacarpe, articulations entre ces  os]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.25;Myosite au cours dautres maladies infectieuses classées ailleurs: Région pelvienne et cuisse [bassin, fémur, fesses, [articulation] hanche, articulation sacro-iliaque
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.26;Myosite au cours dautres maladies infectieuses classées ailleurs: Jambe [péroné, tibia, articulation du genou]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.27;Myosite au cours dautres maladies infectieuses classées ailleurs: Cheville et pied [tarse, métatarse, orteils, articulation de la cheville, autres articulations du pied]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.28;Myosite au cours dautres maladies infectieuses classées ailleurs: Autres [cou, tête, côtes, tronc, crâne, colonne vertébrale]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.2;Atteintes musculaires au cours de maladies classées ailleurs;M63.29;Myosite au cours dautres maladies infectieuses classées ailleurs: Localisations non précisées
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.30;Myosite au cours de sarcoïdose: Sièges multiples
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.31;Myosite au cours de sarcoïdose: Région scapulaire [clavicule, omoplate, articulation acromio-claviculaire, scapulo-humérale, sterno-claviculaire]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.32;Myosite au cours de sarcoïdose: Bras [humérus, articulation du coude]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.33;Myosite au cours de sarcoïdose: Avant-bras [ radius, cubitus, poignet]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.34;Myosite au cours de sarcoïdose: Main [ doigts, carpe, métacarpe, articulations entre ces  os]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.35;Myosite au cours de sarcoïdose: Région pelvienne et cuisse [bassin, fémur, fesses, [articulation] hanche, articulation sacro-iliaque
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.36;Myosite au cours de sarcoïdose: Jambe [péroné, tibia, articulation du genou]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.37;Myosite au cours de sarcoïdose: Cheville et pied [tarse, métatarse, orteils, articulation de la cheville, autres articulations du pied]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.38;Myosite au cours de sarcoïdose: Autres [cou, tête, côtes, tronc, crâne, colonne vertébrale]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.3;Atteintes musculaires au cours de maladies classées ailleurs;M63.39;Myosite au cours de sarcoïdose: Localisations non précisées
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.80;Autres atteintes musculaires au cours de maladies classées ailleurs: Sièges multiples
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.81;Autres atteintes musculaires au cours de maladies classées ailleurs: Région scapulaire [clavicule, omoplate, articulation acromio-claviculaire, scapulo-humérale, sterno-claviculaire]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.82;Autres atteintes musculaires au cours de maladies classées ailleurs: Bras [humérus, articulation du coude]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.83;Autres atteintes musculaires au cours de maladies classées ailleurs: Avant-bras [ radius, cubitus, poignet]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.84;Autres atteintes musculaires au cours de maladies classées ailleurs: Main [ doigts, carpe, métacarpe, articulations entre ces  os]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.85;Autres atteintes musculaires au cours de maladies classées ailleurs: Région pelvienne et cuisse [bassin, fémur, fesses, [articulation] hanche, articulation sacro-iliaque
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.86;Autres atteintes musculaires au cours de maladies classées ailleurs: Jambe [péroné, tibia, articulation du genou]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.87;Autres atteintes musculaires au cours de maladies classées ailleurs: Cheville et pied [tarse, métatarse, orteils, articulation de la cheville, autres articulations du pied]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.88;Autres atteintes musculaires au cours de maladies classées ailleurs: Autres [cou, tête, côtes, tronc, crâne, colonne vertébrale]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M63.8;Atteintes musculaires au cours de maladies classées ailleurs;M63.89;Autres atteintes musculaires au cours de maladies classées ailleurs: Localisations non précisées
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.00;Abcès de la gaine du tendon: Sièges multiples
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.01;Abcès de la gaine du tendon: Région scapulaire [clavicule, omoplate, articulation acromio-claviculaire, scapulo-humérale, sterno-claviculaire]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.02;Abcès de la gaine du tendon: Bras [humérus, articulation du coude]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.03;Abcès de la gaine du tendon: Avant-bras [ radius, cubitus, poignet]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.04;Abcès de la gaine du tendon: Main [ doigts, carpe, métacarpe, articulations entre ces  os]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.05;Abcès de la gaine du tendon: Région pelvienne et cuisse [bassin, fémur, fesses, [articulation] hanche, articulation sacro-iliaque
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.06;Abcès de la gaine du tendon: Jambe [péroné, tibia, articulation du genou]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.07;Abcès de la gaine du tendon: Cheville et pied [tarse, métatarse, orteils, articulation de la cheville, autres articulations du pied]
13;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;M65.0;Synovite et ténosynovite;M65.08;Abcès de la gaine du tendon: Autres [cou, tête, côtes, tronc, crâne, colonne vertébrale]
