Code_Titre_1;Lib_Titre_1;Code_Titre_2;Lib_Titre_2;Code_Titre_3;Lib_Titre_3;Code_Titre_4;Lib_Titre_4;ID_CCAM;Lib_CCAM;Activite;Phase
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.04;Extraction et destruction de calcul salivaire;[A,J,K,T];Environnement : bloc opératoire et  respect des recommandations relatives au plateau technique et au matériel dendoscopie;;
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.04;Extraction et destruction de calcul salivaire;HCGA109;Ablation bilatérale de calcul canalaire de la glande submandibulaire par abord intrabuccal avec guidage endoscopique;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.04;Extraction et destruction de calcul salivaire;[A,J,K,T];Environnement : bloc opératoire et  respect des recommandations relatives au plateau technique et au matériel dendoscopie;;
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.04;Extraction et destruction de calcul salivaire;HCNM900;Lithotritie de la glande parotide;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.04;Extraction et destruction de calcul salivaire;HCNM901;Lithotritie de la glande submandibulaire;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA007;Exérèse de petite glande salivaire [glande salivaire accessoire];1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA003;Exérèse de glande sublinguale, par abord direct;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA011;Exérèse de glande submandibulaire [Submandibulectomie] [Sousmaxillectomie], par abord cervicofacial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA001;Exérèse de glande submandibulaire [Submandibulectomie] [Sousmaxillectomie] élargie à sa loge, par abord cervicofacial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA004;Parotidectomie partielle sans dissection du nerf facial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA008;Parotidectomie partielle avec dissection et conservation du nerf facial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA009;Parotidectomie totale avec dissection et conservation du nerf facial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA002;Parotidectomie totale avec résection du nerf facial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA010;Parotidectomie totale avec résection du nerf facial et réparation immédiate par suture ou greffe;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA006;Parotidectomie totale élargie au méat acoustique externe [conduit auditif externe] et/ou à la mandibule;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA005;Parotidectomie totale avec exérèse du prolongement [processus] parapharyngien, par abord cervicofacial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA013;Parotidectomie totale par abord cervicofacial, avec exérèse du prolongement [processus] parapharyngien par abord pharyngé;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;HCFA012;Exérèse de récidive de tumeur de la glande parotide avec dissection et conservation du nerf facial;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.07;Actes thérapeutiques sur les glandes salivaires;07.02.07.05;Exérèse de glande salivaire;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;HDJD001;Évacuation de collection rétrostylienne, par voie buccale;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;HDJD002;Évacuation de collection péritonsillaire [périamygdalienne] et/ou rétropharyngienne, par voie buccale;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;HDJA001;Évacuation de collection péritonsillaire [périamygdalienne] et/ou rétropharyngienne, par abord intrabuccal;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.01;Évacuation de collection du pharynx;[A, F, J, K, T, P, S, U, O];Avec ou sans : drainage;;
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;HDGE002;Ablation de corps étranger de l'oropharynx, par laryngoscopie indirecte;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;[F, P, S, U];(ZZLP025);;
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;HDGE001;Ablation de corps étranger de l'oropharynx, par endoscopie rigide;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;[A, F, P, S, U];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;HDGA001;Ablation de corps étranger pharyngosophagien, par cervicotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.02;Extraction de corps étranger de l'oropharynx;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];HDPE002;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx, par endoscopie sans laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];HDPE001;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx, par endoscopie avec laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];HDPA001;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx, par cervicotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.03;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx [muscle cricopharyngien];[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA007;Vélopharyngoplastie ou pharyngoplastie avec lambeau pharyngé;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA009;Vélopharyngoplastie ou pharyngoplastie avec lambeau pharyngé et lambeau palatin;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA008;Pharyngoplastie pour sténose vélo-oro-rhino-pharyngée;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA005;Uvulopharyngoplastie sans laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA001;Uvulopharyngoplastie sans laser avec turbinectomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA004;Uvulopharyngoplastie sans laser avec septoplastie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDMA002;Uvulopharyngoplastie avec laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;HDAA003;Plastie d'élargissement de l'hypopharynx;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.04;Plastie de l'oropharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;HDNE002;Destruction de lésion de l'hypopharynx sans laser, par endoscopie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;[A, F, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;HDNE001;Destruction de lésion de l'hypopharynx avec laser, par endoscopie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;[A, F, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;HDFE002;Exérèse de lésion de l'hypopharynx, par endoscopie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;[A, F, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;HDFA018;Exérèse de lésion du pharynx, par pharyngotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.05;Destruction et exérèse de lésion du pharynx;[A, F, J, K, T, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;HDFE003;Résection et/ou dilatation de sténose du pharynx, par endoscopie sans laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;[A, F, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;HDFE001;Résection et/ou dilatation de sténose du pharynx, par endoscopie avec laser;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;[A, F, P, S, U, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;HDFA015;Résection de diverticule pharyngosophagien avec myotomie extramuqueuse, par cervicotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;HDFA014;Résection de récidive de diverticule pharyngosophagien, par cervicotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.06;Résection de sténose et de diverticule du pharynx;[A, J, K, T, 7];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.07;Pharyngectomie et pharyngectomie élargie;HDFA002;Oropharyngectomie latérale avec amygdalectomie, par abord intrabuccal;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.07;Pharyngectomie et pharyngectomie élargie;[A, F, J, K, T, P, S, U];anesthésie;4;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.07;Pharyngectomie et pharyngectomie élargie;HDFA008;Oropharyngectomie latérale, par cervicotomie;1;0
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.07;Pharyngectomie et pharyngectomie élargie;[A, F, J, K, T, P, S, U, 7];Avec ou sans : amygdalectomie;;
7;APPAREIL DIGESTIF;07.02;ACTES THÉRAPEUTIQUES SUR LA BOUCHE ET L'OROPHARYNX;07.02.08;Actes thérapeutiques sur le pharynx;07.02.08.07;Pharyngectomie et pharyngectomie élargie;HDFA009;Oropharyngectomie postérieure, par abord intrabuccal;1;0
